id;client_id;path;parent_path;portal_type;name;phone;email_address;created_by;created_date;last_modified_by;last_modified_date
3f904512c09a4b06ae5a87ea36411e45;ZW000B0D;/senaite/internal_clients/client19-1444;NULL;Client;"Manyame 24 hr  Medical";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
3f94ade5be3e48dcafdda6df78371933;ZW010371;/senaite/internal_clients/client19-1347;NULL;Client;"Ratelshoek Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
3fa8f05fbf484dfda65c3b5aa02b05d0;ZW010346;/senaite/internal_clients/client19-1360;NULL;Client;"Chiriga Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
400c31bd21b74a649c5234696dcd2c51;ZW030732;/senaite/internal_clients/client19-880;NULL;Client;"Ngwerume Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
40198e72782d435badf6cd9271b4e2fb;ZW030905;/senaite/internal_clients/client19-841;NULL;Client;"Masasa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
419d574a8ca74499b6728f6529ec5c58;ZW010506;/senaite/internal_clients/client19-1287;NULL;Client;"Muromo Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
41ca3dc24be34b4c8aea46ee9478495f;ZWdummy25;/senaite/internal_clients/client19-1511;NULL;Client;"Hurungwe ZRP Camp Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
43c1450cf6f74d32b048454bb63d1b8a;ZW000A21;/senaite/internal_clients/client19-1470;NULL;Client;"Mabelreign Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
444448d892ef4a4a88974d98bddfef3c;ZWdummy46;/senaite/internal_clients/client19-1532;NULL;Client;"Mudzi Camp Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
4499093c5c384ecda11f32bae65262b2;ZWdummy03;/senaite/internal_clients/client19-1489;NULL;Client;"Borrowdale PC Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
44f158580b454dc2bb4a8a68254016c3;ZW010413;/senaite/internal_clients/client19-1327;NULL;Client;"Matotwe Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
45ae5c96f49e4b6394a3e12e3c450490;ZW010625;/senaite/internal_clients/client19-1232;NULL;Client;"Chitombo Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
46997f9c3df047848c7e53833bf69bf0;ZWdummy20;/senaite/internal_clients/client19-1506;NULL;Client;"Goromonzi ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
46d2f194e32046238d90b8ec967ce905;ZW03060A;/senaite/internal_clients/client19-914;NULL;Client;"Kotwa District Hospital";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
488b01dfb70547109109bcdaeb7d27ff;ZW010345;/senaite/internal_clients/client19-1361;NULL;Client;"Chipangayi Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
48ae9560ab074ba5adf3789128abb85a;ZW010526;/senaite/internal_clients/client19-1267;NULL;Client;"Bezely Bridge Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
4900719565694b6eb221205417e23507;ZW000A01;/senaite/internal_clients/client19-1486;NULL;Client;"Avondale Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
499a41f3475f43db8107a1bd607362de;ZWdummy21;/senaite/internal_clients/client19-1507;NULL;Client;"Guni RHC";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
4a10cb00c9af4737929a19d46d72b862;ZWdummy64;/senaite/internal_clients/client19-1550;NULL;Client;"Ruponeso Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
4b00b73e0045436f876a16a5d3b9dc27;ZW010351;/senaite/internal_clients/client19-1355;NULL;Client;"Nyunga Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
4b78ceb38d05498b9bc37c78937c3ce9;ZW010131;/senaite/internal_clients/client19-1422;NULL;Client;"Chiwese Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
4bd47c42c4d8444184f9381c442d3160;ZW010521;/senaite/internal_clients/client19-1270;NULL;Client;"Leekuil Takunda Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
4c03e2eb729c43fd982d9523101a5a7c;ZW030606;/senaite/internal_clients/client19-916;NULL;Client;"Masarakufa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
4d279d1782b640a094f82f763133441a;ZW030693;/senaite/internal_clients/client19-901;NULL;Client;"Nyahuku Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
4d2fa0f8dddb4b5dbd0ac27f66633470;ZW010507;/senaite/internal_clients/client19-1286;NULL;Client;"St Werburghs Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
4d87d49f26644eaba932136b68e0d469;ZW010119;/senaite/internal_clients/client19-1430;NULL;Client;"Munyanyi Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
4d8d5ccaf43e46bba3e743c96813c49e;ZW03070C;/senaite/internal_clients/client19-891;NULL;Client;"Nhowe Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
4ed090f049d34a01966d28b55435a8ee;ZWdummy67;/senaite/internal_clients/client19-1553;NULL;Client;"Sanyathi Mine";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
4ef9fa212bf541ceb9b492ded8f0faf2;ZW010492;/senaite/internal_clients/client19-1292;NULL;Client;"Arnoldine Mission Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
4f0c34ede78e4b8b9f2e78a63fecab47;ZWdummy55;/senaite/internal_clients/client19-1541;NULL;Client;"Nkayi ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
4f68a8cf59a7405e8da7e62ecae272fb;ZW030563;/senaite/internal_clients/client19-924;NULL;Client;"Nyembanzvere Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
4f83389b0ea9407b80c3aa2a02f5abe3;ZW010231;/senaite/internal_clients/client19-1397;NULL;Client;"Ngorima Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
4f96ba6e6e634f42b2a77513c4cff37b;ZW03090A;/senaite/internal_clients/client19-840;NULL;Client;"Beatrice Rural Hospital";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
4fbbf5d8d9da4edcae3d3384173f809a;ZW010126;/senaite/internal_clients/client19-1427;NULL;Client;"Chabata Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
50000cf722584b3ea51ed378af1a27ea;ZW010535;/senaite/internal_clients/client19-1259;NULL;Client;"Mushunje Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
5010b89f8ffc4b328174f9010ea46674;ZW010138;/senaite/internal_clients/client19-1415;NULL;Client;"Rambanepasi Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
5012a49000e040c8af955bcf6dd816a8;ZW000A19;/senaite/internal_clients/client19-1472;NULL;Client;"Kambuzuma Polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
50898c9481c64cc6aa31d2a589d0d514;ZWdummy30;/senaite/internal_clients/client19-1516;NULL;Client;"Kuwadzana Satellite Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
50a3a10f51ae4ddd8d663b8194198819;ZW030628;/senaite/internal_clients/client19-910;NULL;Client;"Masenda Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
51188e90004e4669bb184503d9b85711;ZW000A38;/senaite/internal_clients/client19-1459;NULL;Client;"Tafara FHS Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
514614d1f1b249f0a09081be60c8cf04;ZW010509;/senaite/internal_clients/client19-1284;NULL;Client;"Mount Zuma Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
52ed3db8344d4e13b17a30252e351dd0;ZW01030B;/senaite/internal_clients/client19-1387;NULL;Client;"Chikore Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
53cee85c8d0c41449ccbdd9e8f4fe97c;ZW030502;/senaite/internal_clients/client19-940;NULL;Client;"Chimbwanda Rural Health Centre";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
54288447c082407eaa5b6dc2e29cb59f;ZW030513;/senaite/internal_clients/client19-931;NULL;Client;"Ridigita Prison Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
54357b5320874e3e8239abed01f20db6;ZWdummy04;/senaite/internal_clients/client19-1490;NULL;Client;"Bulawayo ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
548a19a702784684856fd5fce1191c45;ZW010202;/senaite/internal_clients/client19-1411;NULL;Client;"Changazi Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
54a0f088071f4d09b9723d53073298d2;ZW01030C;/senaite/internal_clients/client19-1386;NULL;Client;"Mt Selinda Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
5533178a206143419d3e92754fa7ff9e;ZW03080D;/senaite/internal_clients/client19-859;NULL;Client;"Nyadiri Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
56272646d8674e269c3f0b26367dc2e2;ZW010405;/senaite/internal_clients/client19-1340;NULL;Client;"Chinyika 2 Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
5685054e0d434edb9004a215aafdd512;ZW010539;/senaite/internal_clients/client19-1255;NULL;Client;"Zimunya Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
5690b85ea35e443f892809fea313a449;ZW000A26;/senaite/internal_clients/client19-1467;NULL;Client;"Mbare Hostels Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
56ed41c48c79401da07fc3197cb6274e;ZW010603;/senaite/internal_clients/client19-1239;NULL;Client;"Sherukuru Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
57a3065fb0b140318f9f466c6b3cc5bf;ZW010232;/senaite/internal_clients/client19-1396;NULL;Client;"Shinja Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
57da1c6e45ea496896ce6493941bf0ee;ZW01060A;/senaite/internal_clients/client19-1238;NULL;Client;"Tsonzo Rural Hospital";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
5914979e5eaa4215bf57022a748b5b83;ZW010372;/senaite/internal_clients/client19-1346;NULL;Client;"Zona Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
596b0aa1336c454ba3628742489ea33e;ZW03080A;/senaite/internal_clients/client19-862;NULL;Client;"Mutoko District Hospital";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
59b8e579d1294bcc8e5fa4b6f62827f9;ZWdummy13;/senaite/internal_clients/client19-1499;NULL;Client;"Chitungwiza Central Hospital";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
59e375d076094622b5232573d2426500;ZW000A34;/senaite/internal_clients/client19-1462;NULL;Client;"Rutsanana Polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
5a721c95e4ed46f58c536e0054a81dee;ZW010643;/senaite/internal_clients/client19-1216;NULL;Client;"Zongoro Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
5b09d3387cd94870a2572966e22b31ea;ZW030898;/senaite/internal_clients/client19-847;NULL;Client;"Kowo Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
5b80b92154ce4c4eb34a8ac3fa2742a2;ZW030633;/senaite/internal_clients/client19-905;NULL;Client;"Suswe Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
5be1217a16aa4689acf53efbb360c37f;ZW010333;/senaite/internal_clients/client19-1369;NULL;Client;"Mutema Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
5c1b5c6abf77474e802593449277a17a;ZW010508;/senaite/internal_clients/client19-1285;NULL;Client;"Chiwere Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
5cd76dbdcc694b17af2b736952f0f94e;ZWdummy31;/senaite/internal_clients/client19-1517;NULL;Client;"Kwekwe ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
5e07abcd99694171ac206501c24816dd;ZW030607;/senaite/internal_clients/client19-915;NULL;Client;"Nyamanyora Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
5f6497ff403c4b268f209fca48626b3f;ZW010329;/senaite/internal_clients/client19-1373;NULL;Client;"Madhuko Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
5f6d38362a9d410dba01eecbb86cc0f3;ZW010638;/senaite/internal_clients/client19-1221;NULL;Client;"Sagambe Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
5fce0f6c46364ec993ebaba38ee2fb7f;ZW010409;/senaite/internal_clients/client19-1337;NULL;Client;"Gowakowa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
603e0c728caf4c67b7e37a6b2e410bbd;ZW010327;/senaite/internal_clients/client19-1375;NULL;Client;"Hwakwata Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
61039bfbcd3945f79939a1d049ed752f;ZW000A02;/senaite/internal_clients/client19-1485;NULL;Client;"Arcadia PC Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
6237ae14cd47414d868238edde0523f1;ZW030707;/senaite/internal_clients/client19-895;NULL;Client;"Murehwa ZRP Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
6244bbe0bb4844fbb0b9abc9f675f5b7;ZW010432;/senaite/internal_clients/client19-1314;NULL;Client;"Mukamba Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
635f221ce3054311b062df7a83fadfbd;ZW030921;/senaite/internal_clients/client19-838;NULL;Client;"Charakupa Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
639a4f80b0e243fa8b2a2863f3f21898;ZW01040A;/senaite/internal_clients/client19-1336;NULL;Client;"Rusape District Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
658e53f390824bdba7ed2708b46f1836;ZW010325;/senaite/internal_clients/client19-1377;NULL;Client;"Chibuwe Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
659881511d9a4a70b1c6b8e6aa764ddc;ZWdummy19;/senaite/internal_clients/client19-1505;NULL;Client;"Goromonzi Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
65b6d816be9242b08ea8a94c44bd634c;ZW010434;/senaite/internal_clients/client19-1312;NULL;Client;"Tandi Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
65b99df4174249c6ad97e80d45ff5236;ZW030630;/senaite/internal_clients/client19-908;NULL;Client;"Nyamatawa Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
66d635b2733c4ac487ff0a2f864350f5;ZW000A20;/senaite/internal_clients/client19-1471;NULL;Client;"Kuwadzana Polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
671bb8a5c4d040f5b3f554287f7302cb;ZW030727;/senaite/internal_clients/client19-885;NULL;Client;"Kadzere Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
67726a5649e8438f8a986339fc4d67c9;ZW000A28;/senaite/internal_clients/client19-1465;NULL;Client;"Mt Pleasant Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
6789af6c38234fa7ab070c8797530b5a;ZW030748;/senaite/internal_clients/client19-876;NULL;Client;"Welcome Home Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
6789ce622e1946be9b9ce3214ea3b26b;ZW010410;/senaite/internal_clients/client19-1330;NULL;Client;"Katsenga Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
67b2f7320ed04b2f8400ffbcbfa17ceb;ZW010367;/senaite/internal_clients/client19-1349;NULL;Client;"Silver Stream Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
67f3a2c71a0d43b982f46f2f47cb1739;ZW030731;/senaite/internal_clients/client19-881;NULL;Client;"Matututu Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
6843900fee7f47f790ee6bbb41cee17b;ZW030504;/senaite/internal_clients/client19-938;NULL;Client;"Kushinga Phikhelela Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
68751ca2ec7a424f90f917a147833880;ZW010314;/senaite/internal_clients/client19-1382;NULL;Client;"Tanganda Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
68c823c6f0dd4f2a87aa1a7ad49a4f6a;ZW030708;/senaite/internal_clients/client19-894;NULL;Client;"Murewa ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
6a5d57b45fc549b39876130a44e9ea82;ZW010441;/senaite/internal_clients/client19-1305;NULL;Client;"Mubvurungwa Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
6a95823ac3a94f7a8e5e3949607d59ab;ZW010537;/senaite/internal_clients/client19-1257;NULL;Client;"Rowa Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
6ace503b4ca64dadb2d05366296d0012;ZW010545;/senaite/internal_clients/client19-1250;NULL;Client;"Burma Valley Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
6af944e1435149a997da99928c1b03ed;ZW010543;/senaite/internal_clients/client19-1252;NULL;Client;"Chishingwi Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
6b074d7ef14a4f359052624ea371df34;ZW03080C;/senaite/internal_clients/client19-860;NULL;Client;"Makosa Rural Hospital";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
6b6a34c23a654c889059ce44d7496427;ZW030730;/senaite/internal_clients/client19-882;NULL;Client;"Craiglea Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
6bb944131dc14c3fac928714d3840cd8;ZW010420;/senaite/internal_clients/client19-1322;NULL;Client;"Nyamukamani Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
6beaca9cf48a408092189538f2d35289;ZW030902;/senaite/internal_clients/client19-844;NULL;Client;"Zhakata Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
6c34d16d36ad4514a43d86e637afd0f7;ZW010626;/senaite/internal_clients/client19-1231;NULL;Client;"Guta Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
6c4e61777f4b462592d3b8b6ca54b33a;ZW000A39;/senaite/internal_clients/client19-1458;NULL;Client;"Warren Park polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
6ce1850773d544fb9f7b3a35a4f12938;ZWdummy23;/senaite/internal_clients/client19-1509;NULL;Client;"Gweru Child Welfare Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
6e619c9d09db4144a8a0c7064e91de51;ZW010502;/senaite/internal_clients/client19-1290;NULL;Client;"Chiadzwa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
6eb003a077074614bb45d0fde5a1a85f;ZW010627;/senaite/internal_clients/client19-1230;NULL;Client;"Hauna Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
706603dce990470faf0b20a093f6898b;TEST-0466;/senaite/internal_clients/client-5;NULL;Client;"API TEst 0009w1";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
706de629c9ab4295836c3e6d3107b56e;ZWdummy26;/senaite/internal_clients/client19-1512;NULL;Client;"Kadoma ZRP Camp Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
7167f41574a0445482b09ec3b00fc6cb;ZW030724;/senaite/internal_clients/client19-888;NULL;Client;"Chitowa 2 Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
71b8d27734f44100895dcdc5d0d5aa8b;ZW030626;/senaite/internal_clients/client19-912;NULL;Client;"Kapotesa Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
71bd7a3acd9a4f63ade97a6f5eae4b77;ZW040102;/senaite/internal_clients/client19-829;NULL;Client;"Gora Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
71d96724d3b341889f0baf1bb5c0204b;ZW010544;/senaite/internal_clients/client19-1251;NULL;Client;"Chipendeke Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
733c08574fe44f048ccc4c10f9935f44;CL123;/senaite/internal_clients/client-11;NULL;Client;"Clinic 1";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
73debcc8f25143e0be5a3eb20fdd8362;ZWdummy39;/senaite/internal_clients/client19-1525;NULL;Client;"Masuka Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
73f326d8f8334911a5997248bef17b8e;ZW010326;/senaite/internal_clients/client19-1376;NULL;Client;"Gumira Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
73f431fa511f44569d1954318005f2e2;ZWdummy42;/senaite/internal_clients/client19-1528;NULL;Client;"Mberengwa ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
7470a9092c1247498b890dbd55945ea3;ZW000A09;/senaite/internal_clients/client19-1482;NULL;Client;"Budiriro Polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
74b7607573b64c97ae7ae369fca86e83;ZW010230;/senaite/internal_clients/client19-1398;NULL;Client;"Mutsvangwa Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
74dcdcdcb56342a097bbc294cd63aabb;ZW030511;/senaite/internal_clients/client19-933;NULL;Client;"St Thomas Prison Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
7574a1f813b3430cb47ff86bd08d92d9;ZW030561;/senaite/internal_clients/client19-926;NULL;Client;"Dombotombo Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
75760cf43fa34e4388b624adc4d8d5ab;ZW010318;/senaite/internal_clients/client19-1378;NULL;Client;"Chipinge ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
7605f457429a45b1852c9fb69d064560;ZWdummy70;/senaite/internal_clients/client19-1556;NULL;Client;"Sigezibubi Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
76b93e8ef1ab4a1f8be4fcd5f0148bdb;ZW010565;/senaite/internal_clients/client19-1244;NULL;Client;"Florida Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
770e519eb7c34d44ad41f2cb139f8fc5;ZW030545;/senaite/internal_clients/client19-927;NULL;Client;"Igava Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
784624ae031d45b48adbcb69e299ccb8;ZW010534;/senaite/internal_clients/client19-1260;NULL;Client;"Chitaka Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
784ae6d5aebc441ca57966288a1d360a;ZW010529;/senaite/internal_clients/client19-1265;NULL;Client;"Chitakatira Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
78c8cdf8b952439b89990faee95fd6ec;ZWdummy74;/senaite/internal_clients/client19-1560;NULL;Client;"Topomazi Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
792940a15337469f9dc32d3d1125e27e;ZWdummy06;/senaite/internal_clients/client19-1492;NULL;Client;"Caledonia Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
798a498ef6d1483bb54f01e3f4962e04;ZW030826;/senaite/internal_clients/client19-851;NULL;Client;"Matedza Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
79c340b44b524798b8e20c09b98fa027;ZW030904;/senaite/internal_clients/client19-842;NULL;Client;"Ringa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
